21,182,4.425738,874774976
21,474,4.0298457,890627328
21,539,3.1986732,874781376
21,791,2.3723588,886177344
21,892,2.9672403,886433216
21,1077,2.8146856,874774592
22,47,3.5951629,892738432
22,68,3.1949518,892738368
22,120,2.9212275,892738368
22,161,3.9422383,892738368
22,374,3.2485552,892738304
22,414,2.296918,892737984
22,481,2.9934485,892738368
22,937,1.1646961,892738432
22,1067,2.215057,892738432
22,1090,3.419622,892738304
23,74,2.2155194,877877952
23,96,3.8038807,877618560
23,97,2.794673,878192000
23,180,4.3207974,889501312
23,242,3.6132052,877881152
23,289,3.5657706,879123200
23,434,2.4085019,877880832
23,694,3.9612424,878192320
23,700,2.886035,878192704
23,734,3.6566963,889502080
24,51,2.9131873,887737024
24,209,4.1365294,887740928
24,222,4.425069,887737472
24,231,3.6142192,887738496
24,236,4.4421263,887739200
24,518,3.8245091,887739392
24,521,1.7873156,887737472
24,700,2.9070766,887736448
24,902,3.29009,887741120
24,1057,2.9490623,887738368
25,21,4.10058,880571456
25,134,3.108637,879197312
25,239,4.608135,880570944
25,300,3.8401415,879196992
25,319,4.167391,882804160
25,342,4.014968,888954112
25,348,3.2889304,879196544
25,451,2.6721857,881599680
25,558,2.0029516,879198272
25,703,3.3525834,888954624
26,9,2.7032921,892431744
26,123,2.4205751,892430336
26,180,3.497956,892431680
26,212,4.6940002,892431872
26,314,2.8698678,892433088
26,340,3.8131917,892428736
26,351,1.3153439,892429568
26,529,2.1708324,892430272
26,800,4.0632496,892434176
26,878,1.8018925,892429376
27,13,2.2810206,888801408
27,48,2.6068387,888801536
27,89,3.0804625,888803712
27,143,2.821053,888803072
27,210,2.6204805,888801408
27,355,2.6402605,888801408
27,376,2.232717,888801792
27,434,2.2449803,883748480
27,528,2.664978,888801600
27,887,2.7845213,888803136
28,2,0.9552599,875746816
28,78,3.9729648,875747328
28,134,3.2323153,875747392
28,181,2.8880858,875747264
28,243,3.6197023,875747776
28,488,3.6961896,875747840
28,513,3.3811903,875747456
28,601,3.2675867,875747392
28,645,1.4936476,875747840
28,978,2.0669696,875747712
29,39,3.929428,876859392
29,141,3.782879,876767808
29,190,2.7544665,876770176
29,222,4.741322,876860800
29,260,4.7606707,876768640
29,289,3.81139,876860800
29,368,3.0455184,876858112
29,568,3.450615,876859776
29,693,3.9201503,876859776
29,1077,2.2549973,876768000
30,44,4.649579,877052096
30,61,2.9403152,877052032
30,69,-0.3426268,877052416
30,140,1.505943,877051648
30,307,2.2516465,877052800
30,553,2.4847028,877052480
30,569,1.720032,877051712
30,740,1.8957875,877052288
30,862,1.7301557,877052928
30,994,0.99968374,877052480
31,148,2.8332458,882076608
31,198,3.5721607,882078848
31,404,3.2916431,882075136
31,505,3.5248237,882077888
31,507,2.749293,882077184
31,558,3.1549602,882076672
31,759,2.8035817,882077248
31,838,2.553144,882078528
31,921,2.997006,882075840
31,927,1.3997068,882078912
32,37,2.5093312,879540672
32,79,3.1375742,879540736
32,126,1.1483941,879539584
32,187,1.5162866,879539776
32,290,4.745502,879539008
32,477,2.516417,879540672
32,545,0.9899045,879540672
32,619,4.589898,879539648
32,1073,2.0944576,879540800
32,1313,5.110782,879540800
33,107,2.7685184,880475712
33,136,3.3430681,880474240
33,222,2.2644475,880475328
33,242,2.6580522,880474176
33,248,1.9235694,880473728
33,341,1.8733659,880474112
33,351,2.2510087,880732544
33,562,2.5965858,880473728
33,636,3.5101366,880474624
33,865,2.5641274,880475008
34,39,3.9495516,884239808
34,50,3.982976,884238784
34,113,4.1192255,884238976
34,221,4.2268248,884239680
34,322,3.4382558,884238720
34,355,4.0906343,884239616
34,358,3.4346972,884239488
34,551,3.0377703,884239808
34,694,4.2135086,884238848
34,726,4.161468,884238848
35,87,3.5570393,886890816
35,88,4.636904,886890368
35,140,4.038911,886889728
35,158,4.0495563,886890304
35,174,4.911441,886891200
35,306,3.1429782,886890304
35,358,3.1185403,886890560
35,601,3.9979188,886890688
35,708,3.5738769,886890816
35,1068,3.6762197,886890816
36,61,1.75879,878961152
36,140,2.133653,878961728
36,267,1.5274282,878962560
36,442,1.7664455,878962560
36,532,1.65185,878963392
36,652,2.1138625,878963328
36,801,1.9715078,878963008
36,1028,1.855886,878961792
36,1092,1.6074181,878963008
36,1395,0.49909842,878962112
37,61,2.600235,891295232
37,96,4.403493,891295232
37,118,4.3555927,891295232
37,158,2.613363,891295104
37,322,3.111106,891295360
37,405,3.3085399,891294976
37,409,3.1552057,891295360
37,751,3.5491052,891295360
37,808,3.6756468,891295104
37,840,3.0299897,891295168
38,28,3.9055424,874793088
38,124,3.0273702,874792768
38,322,3.4027812,874792000
38,361,4.677651,890979648
38,383,3.583859,874786624
38,581,4.468952,890979968
38,650,2.7434645,874791872
38,740,4.066448,874786624
38,759,1.822739,874792512
38,932,2.0044699,889174912
39,53,4.518999,891351296
39,109,3.9195397,891351104
39,284,4.12675,891353024
39,329,4.272914,891354368
39,406,3.634287,891352640
39,474,4.020075,891353792
39,519,3.8788705,891352128
39,595,3.593224,891350400
39,624,1.5274293,891351296
39,778,3.5131063,891354240
40,138,4.1003504,877892096
40,187,1.967272,877889024
40,259,3.9816024,877886592
40,330,4.154097,877892288
40,358,3.4026458,877888576
40,362,3.5847983,877888896
40,450,2.6523561,877886784
40,647,3.909327,877886784
40,696,2.4258766,877891904
40,857,3.0477364,877889344
41,2,1.5034053,885328896
41,49,4.390089,885329600
41,214,4.002345,885329472
41,244,3.7997935,885328960
41,344,3.1193786,885329792
41,347,4.0200086,885328896
41,595,3.6989114,885329344
41,653,2.8823466,885329408
41,752,1.7590802,885328960
41,756,2.9007213,885329088
42,55,2.240717,884310080
42,90,2.4193127,884113664
42,115,3.2233586,884112448
42,169,3.601406,884114752
42,289,3.1177468,884140032
42,432,3.2216966,884112768
42,505,3.6090498,884310080
42,1212,2.610257,884140224
42,1224,1.015074,884114688
42,1462,2.3893852,884113984
43,11,3.6999078,875334208
43,26,4.2025423,875334272
43,74,2.899046,875333952
43,97,3.5843775,875334912
43,125,4.7102213,875334272
43,182,4.403955,875334272
43,303,4.239785,875334592
43,397,3.1394749,875335424
43,795,4.390938,875334784
43,823,3.4888186,875335040
44,62,3.6342888,884922816
44,71,3.946128,884923072
44,173,1.9486051,884921856
44,221,3.590773,884921728
44,346,4.4425097,884922432
44,770,2.7359622,884924032
44,850,0.72364163,884924736
44,873,4.131321,884923840
44,902,3.9371016,884924032
44,1364,0.9003061,884924032
45,25,4.050599,879740352
45,46,4.3994765,879741184
45,90,4.2239304,879741184
45,140,4.7755175,879741312
45,299,4.3292847,879740608
45,356,5.09593,879740224
45,609,3.5631227,879741312
45,1105,3.2309706,879741184
45,1320,3.6490006,879741184
45,1457,2.9557989,879741184
46,110,3.875653,879572928
46,142,3.5419118,879640256
46,270,3.5473123,879571520
46,281,3.8450317,879571520
46,298,3.3384728,879572480
46,348,2.7741456,879641280
46,351,4.812802,879571968
46,435,2.9838672,879640448
46,453,3.477752,879640320
46,553,3.4564886,879640192
47,31,4.110429,888469376
47,178,2.8527603,888469440
47,230,4.2590427,885680128
47,247,3.9154367,885679360
47,268,3.3941567,885679232
47,365,3.4579048,885679104
47,468,3.5490854,885679488
47,480,3.524216,886780096
47,648,4.0739856,885678784
47,892,3.3869247,886518592
48,50,3.5727127,882823744
48,77,4.046405,885784576
48,142,3.225021,882823872
48,167,2.4573402,882826880
48,186,4.086307,882826368
48,257,3.613074,882826368
48,377,3.0195374,886678656
48,491,3.5552726,882824896
48,624,1.6012359,882827456
48,862,3.670733,882824320
49,152,3.7074814,886272448
49,162,2.7486248,886271616
49,228,2.706729,886271616
49,331,2.4810343,886271616
49,383,3.1755662,886272128
49,404,3.5262463,886272128
49,453,3.2830176,886272320
49,636,4.5932198,886271936
49,645,2.4367747,886272192
49,1040,3.3592281,886272576
50,61,3.249889,876533248
50,90,3.3906767,876533632
50,121,3.4655225,876533568
50,308,2.8432577,876534784
50,337,3.28162,876534016
50,417,3.1943612,876533824
50,453,3.552083,876533376
50,648,3.4709158,876533632
50,735,3.4408524,876534720
50,894,1.6280515,876533504
51,52,4.6062098,890618880
51,61,4.310917,890618496
51,105,3.0960927,890618304
51,214,1.5740107,890618752
51,354,4.539226,890618496
51,569,4.9724813,890618176
51,653,0.7924068,890618176
51,1168,2.111485,890618432
51,1230,0.6619163,890618560
51,1520,5.350012,890618752
52,11,3.3759956,885853440
52,32,4.0524735,885853440
52,53,4.171833,885853440
52,92,3.6610913,885852096
52,97,3.5263636,885852352
52,113,3.879407,885852032
52,190,3.20111,885853056
52,558,2.83128,885853440
52,666,3.1670597,885853312
52,1242,0.62962836,885852608
53,24,4.149715,888203264
53,78,4.6378508,888203392
53,114,3.5320604,888205376
53,189,4.8916225,888203264
53,209,4.396172,888205248
53,232,3.6372948,888205632
53,268,3.2947326,888203264
53,368,3.4186997,888204672
53,871,1.882757,888203328
53,974,2.1968613,888205632
54,55,2.3219867,880037184
54,58,4.3693066,880036544
54,141,3.5294294,880035584
54,146,2.5150094,880037184
54,240,4.4574046,880036544
54,255,2.810013,880036544
54,369,2.0350232,880037312
54,391,2.1203537,880036608
54,477,1.8922434,880037248
54,544,3.7037868,880037312
55,20,4.455302,879876096
55,38,2.2426443,879877248
55,48,4.121458,879876544
55,152,3.2018948,879876096
55,248,2.777501,879876416
55,292,3.1481905,879876416
55,304,3.885086,879877056
55,480,4.1059523,879876672
55,927,1.0283434,879875968
55,970,3.977868,879877376
56,10,3.9580996,881107904
56,37,3.3517075,881107520
56,51,3.5830684,881108160
56,292,2.1802342,881108288
56,311,3.7027767,881108288
56,312,2.0954874,881107200
56,362,3.1321244,881107456
56,558,2.588254,881108160
56,727,2.6105716,881108864
56,980,3.4359536,881108416
57,7,3.6966925,881105600
57,64,3.757246,881103488
57,101,4.6170115,881105344
57,136,3.3917782,881105664
57,141,4.039075,881104576
57,182,4.148906,881104768
57,190,3.1188145,881104256
57,230,4.621848,881104064
57,242,4.2340627,881105600
57,472,3.5865602,881105728
58,27,2.9727266,879669184
58,102,2.8888097,879669056
58,104,1.9978585,879668544
58,202,2.6807697,879669312
58,308,3.558394,879669056
58,351,-0.23996031,879669696
58,465,2.8175702,879668608
58,548,1.8895783,879669760
58,669,0.9052969,879667776
58,1029,5.6544075,879668992
59,136,3.082654,882398784
59,186,4.228042,882139840
59,222,3.062251,882139904
59,255,2.4237802,881515200
59,341,2.5622082,882398720
59,413,1.0804801,882398912
59,510,1.6738955,882140288
59,513,3.4681876,882139968
59,600,4.0021973,882139776
59,1146,0.95826113,882141440
60,35,3.3776217,879024192
60,37,2.9280016,879024192
60,65,3.5046778,879024256
60,330,4.2672124,879024384
60,365,3.6702788,879023232
60,404,3.5545597,879023552
60,429,4.006709,879023936
60,486,2.4095032,879023872
60,623,4.504433,879024256
60,724,2.1642704,879024384
61,104,3.891937,883326976
61,137,4.2646327,883326976
61,173,2.8504167,883327040
61,175,3.0350518,883326528
61,242,4.1011343,883326400
61,312,2.606004,883326080
61,539,2.2922509,883326272
61,582,3.7578554,883326016
61,909,1.3370912,883325952
61,1029,1.6085477,883326976
62,11,3.281466,883698560
62,61,3.3774388,883696320
62,158,3.2719338,883698560
62,217,4.25003,883698624
62,230,4.5225716,883698432
62,556,3.7791576,883697984
62,595,3.1575823,883696832
62,669,3.3789415,883696576
62,775,3.5129995,883698048
62,847,2.080167,883697600
63,49,2.5296717,891548800
63,61,2.6704175,891548544
63,74,2.7639625,891549696
63,145,2.6084583,891548992
63,166,3.376985,891550336
63,230,3.5783699,891550656
63,279,2.441629,891549632
63,310,3.3040757,891550656
63,597,2.3290281,891549824
63,615,3.020128,891550080
64,92,3.8178887,893265792
64,100,4.4004784,893265408
64,162,2.162488,893265664
64,308,2.8693767,893266048
64,331,2.320893,893265792
64,614,2.8979356,893264256
64,909,1.1536386,893266176
64,957,4.2591596,893264704
64,1271,4.073462,893265152
64,1295,1.5992845,893264576
65,109,3.447971,879988992
65,134,3.2855465,879987264
65,179,3.7025375,879987136
65,260,4.204034,879988352
65,433,3.6947222,879987392
65,499,3.3888526,879988544
65,596,3.3195455,879989248
65,1115,3.517846,879987520
65,1202,1.7845969,879988096
65,1498,2.7877603,879988224
66,7,3.3376784,875657600
66,82,3.4146843,875653568
66,243,3.837564,886443392
66,254,4.2735114,875654848
66,450,2.1773384,875653184
66,544,3.3833973,875657664
66,549,3.122762,875907712
66,608,3.186688,875907712
66,844,3.8712258,875654400
66,1020,4.0361614,875907584
67,49,4.5631227,887249856
67,96,4.262868,887250112
67,105,4.3888235,887249792
67,116,2.7347238,887249600
67,421,2.5198007,887250112
67,512,4.3642898,887249600
67,720,3.7131362,887249792
67,882,4.1674213,887250112
67,951,3.6400774,887249664
67,961,3.3894734,887250048
68,151,3.11888,886472768
68,162,3.1486883,886472064
68,253,3.0449173,886470912
68,276,2.980874,886472064
68,388,1.4289411,887347328
68,390,2.9175084,887347008
68,422,1.2886373,886475456
68,492,1.6489658,887346944
68,584,3.5289495,886473728
68,608,2.870472,886475648
69,71,3.896503,888907584
69,78,4.1459394,888904704
69,346,3.603451,888907136
69,491,3.9762483,888905216
69,515,3.692946,888905408
69,624,0.8686259,888905984
69,736,2.714754,888906368
69,867,3.7839084,888906560
69,943,3.1105933,888906304
69,1098,3.7611446,888906240
70,73,2.8581474,884363840
70,96,2.8022802,884363776
70,116,4.1631017,884363840
70,158,3.7485015,884364032
70,176,5.176061,884364096
70,254,2.0031543,884364864
70,290,0.47634834,884364544
70,297,2.86026,884364928
70,459,3.709402,884364928
70,475,1.6079977,884364864
71,24,3.7460413,877563776
71,34,3.9544716,878183360
71,38,2.655849,878183680
71,50,3.5529726,877563072
71,141,3.4112656,877563200
71,191,3.8751094,883816192
71,477,2.5737748,878185024
71,527,2.342823,878184128
71,778,2.7609167,881059904
71,1093,2.4396102,881060288
72,23,3.027988,878971456
72,147,3.584273,878973184
72,173,2.8950732,878972672
72,339,2.9031215,878973760
72,352,3.3617952,878971584
72,355,4.6521077,878973440
72,445,3.0476205,878972160
72,795,4.51577,878972480
72,1135,5.8165984,878971840
72,1541,4.917286,878974592
73,69,2.0734997,891903040
73,93,3.5423405,891904576
73,255,2.961717,891904256
73,285,3.4947138,891904320
73,294,2.6428413,891904640
73,312,2.3328636,891905792
73,319,3.7778883,891904384
73,417,3.2961648,891902784
73,503,3.6502604,891902976
73,653,2.5878544,891902080
74,96,4.5297585,879361536
74,98,3.489436,879362432
74,103,4.2425504,879362176
74,183,3.9262664,879362304
74,188,4.159306,879361728
74,210,3.7552457,879362304
74,312,2.393985,879362240
74,340,3.6741757,879361600
74,477,2.645675,879362432
74,794,4.0341964,879361856
75,53,3.9034595,877635776
75,83,3.6505136,877636736
75,102,4.3614674,877636800
75,230,4.242344,877636800
75,358,3.4414074,877635648
75,387,3.5772157,877636608
75,475,3.497847,877636864
75,493,2.001526,877636800
75,707,3.058342,877636480
75,795,3.1368208,877636864
76,225,3.1059866,875297280
76,315,2.0288348,891209344
76,410,2.7511005,875296832
76,673,4.3133883,879572672
76,679,3.859772,875314240
76,793,1.3580308,875314368
76,818,2.5102391,875312448
76,988,4.774039,888806016
76,1138,2.9045863,890780992
76,1183,3.2577055,875298624
77,7,3.6224334,875272128
77,13,3.0299063,885557632
77,18,3.2518373,875270784
77,183,4.277863,885557632
77,400,3.295444,875272000
77,532,3.2236316,875271104
77,533,3.4983768,882182848
77,595,3.3969514,879161600
77,632,3.8784914,888398080
77,696,3.1159172,882182656
78,45,4.130521,881961664
78,50,3.8269715,881957440
78,183,4.4545283,881961408
78,212,2.2527404,881961600
78,217,4.5256,881957504
78,222,4.3934045,881961216
78,254,4.035893,881961408
78,298,3.229731,881956864
78,312,2.8478987,881956416
78,1041,3.5483046,881961728
79,7,3.321073,879857792
79,95,2.8799777,879857792
79,163,2.3404248,879857984
79,217,4.297567,879857792
79,250,3.6696591,879857920
79,356,4.1641145,879857600
79,402,3.2762642,879857856
79,560,2.1793103,879857984
79,749,2.7109404,879857792
79,940,2.6210308,879857792
80,24,3.6749701,883717952
80,31,3.8704238,883717504
80,84,3.073556,883718016
80,88,3.7200794,883718144
80,205,2.853279,883717568
80,210,3.3202152,883717760
80,414,2.0749238,883717952
80,503,3.5438921,883717760
80,720,3.279729,883709824
80,863,3.1550374,883718144
81,73,3.9756756,891383296
81,92,3.899172,891383168
81,186,4.715419,891384640
81,192,2.1404908,891383424
81,256,4.455277,891383296
81,320,4.4449544,891383360
81,461,3.2135353,891383872
81,571,4.410506,891382592
81,719,4.60341,891384960
81,949,4.3642426,891384704
82,23,2.6006517,880234624
82,48,3.152866,880234496
82,53,4.0225363,880232576
82,104,3.7169275,880232960
82,157,3.980866,880235392
82,201,3.418139,880233536
82,212,1.9654427,880234944
82,357,4.594473,883981888
82,372,2.0413518,880232832
82,648,3.805299,880232576
83,102,4.3200808,878092096
83,114,3.6288407,883263360
83,119,4.252178,878091904
83,141,3.9307694,878089600
83,241,4.5189495,878091904
83,275,4.550852,878089152
83,291,3.42112,878091968
83,346,4.0213857,878092160
83,670,3.8756504,878090112
83,896,4.2167606,878092160
84,14,1.8972203,885849536
84,85,2.0801303,885849600
84,230,4.0925303,885848384
84,300,3.8226986,885848448
84,365,3.2079232,886106240
84,489,3.7905273,885848832
84,553,2.5891275,885848064
84,587,3.3480244,885849536
84,598,1.4151995,885847936
84,1181,1.8845073,885849024
85,24,3.9443488,875320704
85,25,3.6430638,875320256
85,53,3.485176,875320192
85,96,3.4254804,875320064
85,99,3.4800801,875320064
85,125,2.9900465,875320448
85,141,3.436581,875320320
85,407,2.7417378,875320704
85,653,1.3807731,875320000
85,863,2.1114836,875320512
86,102,3.3976758,884208320
86,167,1.7978063,884208512
86,236,3.8893485,884207680
86,240,4.145047,884207232
86,295,3.7230268,884208640
86,316,2.7421513,884208640
86,355,3.71822,884208128
86,535,3.7972627,884205376
86,696,2.0595226,884205312
86,958,3.4525359,884208832
87,11,2.1999056,884287616
87,26,4.5649734,884287936
87,50,2.9512699,884287360
87,69,2.9898684,884287360
87,90,5.6673055,884287808
87,260,2.8562713,884287936
87,532,2.117534,884287936
87,566,3.3964279,884287552
87,645,3.8657315,884287488
87,687,2.9904983,884287552
88,56,3.5298011,886989504
88,103,2.9180608,886988480
88,209,3.1165,886988608
88,228,2.929213,886988224
88,248,2.2434359,886989248
88,330,2.208981,886989312
88,431,3.3352437,886989632
88,436,2.9843469,886988928
88,728,2.076375,886989632
88,916,2.62522,886988544
89,131,2.369563,884647296
89,137,4.1266484,892242048
89,170,4.0683236,884305280
89,367,4.375646,884305344
89,372,1.8954065,884304576
89,411,3.291679,892243072
89,624,1.1004274,884305152
89,802,3.818614,884305280
89,868,1.6248848,884304896
89,1075,0.8839096,884504960
90,32,3.9358263,879376320
90,50,3.8921428,879376384
90,95,2.6640859,879376576
90,111,3.9730499,879376576
90,278,2.467616,879376384
90,343,1.9170773,879376512
90,360,2.9688044,879376576
90,503,3.7105565,879376704
90,751,3.7382748,879376512
90,1143,2.9181042,879376576
91,39,3.9675295,891721856
91,297,4.9279375,891722944
91,357,4.680221,885873088
91,367,4.7103357,891721216
91,391,1.9393051,891720512
91,509,4.2508554,885882688
91,572,1.6648966,885870272
91,620,2.8194528,891723136
91,815,1.8947005,891725056
91,1098,4.6497707,885873024
92,7,3.6116433,879968640
92,96,4.0891953,879966400
92,102,4.26986,879966976
92,135,3.5420203,879969088
92,171,2.7619586,879967744
92,175,3.095196,879966784
92,324,3.458218,879968512
92,327,3.6254296,879967104
92,648,3.8761663,879967552
92,914,3.4769912,879967872
93,23,3.1114876,878347520
93,69,2.0222914,878341312
93,100,3.9366276,878348864
93,217,4.3182497,878348608
93,230,4.2609954,878347904
93,289,3.5087223,878347968
93,432,3.222984,878347456
93,466,3.6441078,878347904
93,719,4.189728,878347840
93,1050,3.813556,878347840
94,30,4.5756383,886122240
94,50,4.45026,886122240
94,155,3.3156157,886122432
94,223,3.8373747,886122944
94,257,3.926014,886122560
94,338,3.7168338,886123456
94,362,3.8419173,886122240
94,1055,3.7978985,886123712
94,1358,3.0471857,886123648
94,1547,2.166998,886123584
95,50,3.7325635,890687232
95,58,4.0975404,890687168
95,102,4.0098734,890687232
95,119,3.8674278,890687488
95,180,4.2668333,890687296
95,222,4.366027,890687104
95,368,3.1743722,890687296
95,720,3.3141398,890685440
95,726,3.2712452,890687360
95,857,2.3073487,890687744
96,86,3.2079818,884713728
96,104,2.8695946,876311552
96,242,3.0271199,878769600
96,321,3.7906246,878769792
96,361,3.7893074,884713664
96,472,3.2793138,878769792
96,512,3.622506,879788288
96,573,3.04402,884714560
96,657,3.8330777,878768896
96,1191,2.7945323,877452352
97,50,3.4014232,879962368
97,62,3.5709682,879794176
97,78,3.8908277,879961984
97,316,2.99684,879793536
97,371,3.334377,879791552
97,391,2.1742013,879792448
97,529,3.126081,879794112
97,591,2.7056823,879793664
97,884,3.6091576,879795456
97,1211,2.665209,879791552
98,106,2.4129288,886513664
98,186,5.0003796,886513920
98,197,2.973431,886434112
98,213,2.8324335,886515520
98,358,3.9021754,886433152
98,453,2.6539342,886433920
98,589,3.0344272,886434176
98,617,2.351866,886514368
98,668,1.9848366,886514432
98,1206,2.1232016,886433856
99,137,3.596409,883956096
99,160,3.8382652,883956096
99,192,2.980807,875981440
99,193,2.8594878,883956288
99,248,2.314558,883956096
99,292,2.7885735,875981504
99,303,3.771778,883955520
99,477,2.8549502,883955968
99,802,3.3613222,883955712
99,956,2.5713732,880317248
100,78,4.7420216,883450112
100,98,3.9112272,883452288
100,115,4.3074665,883453824
100,137,3.690483,883452352
100,141,3.5530987,883450560
100,197,3.0867486,883452160
100,210,3.270484,883452160
100,337,2.8309798,883452672
100,444,2.3236406,883452288
100,446,3.8757505,883452160
101,191,2.170438,891451968
101,222,4.286385,891449344
101,243,3.6949737,891446272
101,292,3.5465496,891451072
101,307,2.6077998,891446528
101,357,3.2419555,891447936
101,386,2.6092753,891451584
101,495,1.6242217,891448000
101,568,3.010651,891447232
101,679,4.2213745,891451840
102,26,3.53891,883372160
102,53,3.6725996,874809088
102,89,3.77162,876364992
102,176,2.203929,883371840
102,182,3.9128351,883372160
