30,740,3.6257577,877052288
30,862,3.5,877052928
30,994,3.5,877052480
31,148,3.5320754,882076608
31,198,3.4453318,882078848
31,404,3.345332,882075136
31,505,3.5320754,882077888
31,507,3.6453319,882077184
31,558,3.4453318,882076672
31,759,3.5320754,882077248
31,838,3.5320754,882078528
31,921,3.6453319,882075840
31,927,3.4453318,882078912
32,37,4.446588,879540672
32,79,4.5459504,879540736
32,126,4.4594426,879539584
32,187,4.5459504,879539776
32,290,4.4687014,879539008
32,477,4.5313478,879540672
32,545,4.470588,879540672
32,619,4.470588,879539648
32,1073,4.470588,879540800
32,1313,4.470588,879540800
33,107,3.134983,880475712
33,136,3.249983,880474240
33,222,3.470452,880475328
33,242,3.3649683,880474176
33,248,3.492578,880473728
33,341,3.3428571,880474112
33,351,3.1649683,880732544
33,562,3.5154521,880473728
33,636,3.3994992,880474624
33,865,3.300452,880475008
34,39,4.3972173,884239808
34,50,4.889854,884238784
34,113,4.5930343,884238976
34,221,4.3396225,884239680
34,322,4.6731734,884238720
34,355,4.457977,884239616
34,358,4.5640473,884239488
34,551,4.2972174,884239808
34,694,4.442473,884238848
34,726,4.500382,884238848
35,87,3.8697157,886890816
35,88,3.878049,886890368
35,140,3.6279325,886889728
35,158,3.8241708,886890304
35,174,3.8697157,886891200
35,306,4.0177317,886890304
35,358,3.9035451,886890560
35,601,4.159318,886890688
35,708,3.878049,886890816
35,1068,3.878049,886890816
36,61,1.4710354,878961152
36,140,1.4526342,878961728
36,267,1.4917647,878962560
36,442,1.4917647,878962560
36,532,1.4364852,878963392
36,652,1.4917647,878963328
36,801,1.4917647,878963008
36,1028,1.4917647,878961792
36,1092,1.4917647,878963008
36,1395,1.4917647,878962112
37,61,4.2869024,891295232
37,96,4.3740997,891295232
37,118,4.486604,891295232
37,158,4.578563,891295104
37,322,4.4725604,891295360
37,405,4.3341,891294976
37,409,4.9207354,891295360
37,751,4.790007,891295360
37,808,4.3846154,891295104
37,840,4.167854,891295168
38,28,3.5824,874793088
38,124,3.4825654,874792768
38,322,3.7955809,874792000
38,361,3.0894897,890979648
38,383,3.4625983,874786624
38,581,3.4625983,890979968
38,650,3.46979,874791872
38,740,3.5688283,874786624
38,759,3.5108588,874792512
38,932,3.46979,889174912
39,53,4.0104423,891351296
39,109,4.0618215,891351104
39,284,3.8618214,891353024
39,329,3.9770992,891354368
39,406,3.9770992,891352640
39,474,3.9770992,891353792
39,519,3.9770992,891352128
39,595,4.0170994,891350400
39,624,3.9770992,891351296
39,778,3.8850992,891354240
40,138,4.162069,877892096
40,187,4.3030524,877889024
40,259,4.1030526,877886592
40,330,3.977069,877892288
40,358,4.2030525,877888576
40,362,4.4688215,877888896
40,450,4.195402,877886784
40,647,4.195402,877886784
40,696,4.3030524,877891904
40,857,4.195402,877889344
41,2,3.6733022,885328896
41,49,3.5675676,885329600
41,214,3.5488176,885329472
41,244,3.5675676,885328960
41,344,3.5675676,885329792
41,347,3.5675676,885328896
41,595,3.5238175,885329344
41,653,3.698302,885329408
41,752,3.5675676,885328960
41,756,3.5675676,885329088
42,55,2.9432635,884310080
42,90,3.037234,884113664
42,115,2.9793224,884112448
42,169,3.037234,884114752
42,289,3.1965718,884140032
42,432,2.9743788,884112768
42,505,2.9743788,884310080
42,1212,3.037234,884140224
42,1224,3.037234,884114688
42,1462,3.037234,884113984
43,11,4.113304,875334208
43,26,3.9267414,875334272
43,74,4.1873794,875333952
43,97,4.2267413,875334912
43,125,3.9368823,875334272
43,182,4.0267415,875334272
43,303,4.0447564,875334592
43,397,4.1346154,875335424
43,795,4.1346154,875334784
43,823,4.3261046,875335040
44,62,2.9351351,884922816
44,71,2.9351351,884923072
44,173,2.9351351,884921856
44,221,2.9351351,884921728
44,346,2.9351351,884922432
44,770,2.9351351,884924032
44,850,2.9351351,884924736
44,873,2.9351351,884923840
44,902,2.9351351,884924032
44,1364,2.9351351,884924032
45,25,4.581288,879740352
45,46,4.3494844,879741184
45,90,4.3594694,879741184
45,140,4.34125,879741312
45,299,4.2614694,879740608
45,356,4.5607595,879740224
45,609,4.4,879741312
45,1105,4.376,879741184
45,1320,4.4,879741184
45,1457,4.4,879741184
46,110,4.179715,879572928
46,142,4.279715,879640256
46,270,4.0393972,879571520
46,281,4.1192055,879571520
46,298,4.179715,879572480
46,348,4.1192055,879641280
46,351,3.879715,879571968
46,435,4.1192055,879640448
46,453,4.1192055,879640320
46,553,4.0260115,879640192
47,31,3.3866298,888469376
47,178,3.5317461,888469440
47,230,3.4450026,885680128
47,247,3.5317461,885679360
47,268,3.5317461,885679232
47,365,3.7750113,885679104
47,468,3.5317461,885679488
47,480,3.6450026,886780096
47,648,3.6023798,885678784
47,892,3.5317461,886518592
48,50,3.8398104,882823744
48,77,3.7724645,885784576
48,142,3.7730157,882823872
48,167,3.668358,882826880
48,186,3.9484224,882826368
48,257,3.7724645,882826368
48,377,3.2145128,886678656
48,491,3.676806,882824896
48,624,3.867922,882827456
48,862,3.543456,882824320
49,152,3.7856576,886272448
49,162,3.9560404,886271616
49,228,3.8059702,886271616
49,331,3.8320248,886271616
49,383,3.7856576,886272128
49,404,3.8211567,886272128
49,453,3.8704863,886272320
49,636,3.9748154,886271936
49,645,3.8856578,886272192
49,1040,3.6704862,886272576
50,61,3.5554726,876533248
50,90,3.2708333,876533632
50,121,3.2708333,876533568
50,308,3.253161,876534784
50,337,3.2708333,876534016
50,417,3.0508332,876533824
50,453,3.3353493,876533376
50,648,3.3153493,876533632
50,735,3.2493143,876534720
50,894,3.2708333,876533504
51,52,4.4796877,890618880
51,61,4.3932023,890618496
51,105,4.4796877,890618304
51,214,4.48125,890618752
51,354,4.55625,890618496
51,569,4.5,890618176
51,653,4.5566125,890618176
51,1168,4.5,890618432
51,1230,4.5,890618560
51,1520,4.5,890618752
52,11,4.1485434,885853440
52,32,4.5226774,885853440
52,53,3.9543905,885853440
52,92,4.2819085,885852096
52,97,4.2060413,885852352
52,113,4.147025,885852032
52,190,4.204906,885853056
52,558,4.101712,885853440
52,666,4.1517153,885853312
52,1242,4.0441175,885852608
53,24,4.027841,888203264
53,78,4.033779,888203392
53,114,4.0737796,888205376
53,189,3.9242852,888203264
53,209,3.9327958,888205248
53,232,4.068825,888205632
53,268,3.9327958,888203264
53,368,4.0419016,888204672
53,871,3.9327958,888203328
53,974,3.9327958,888205632
54,55,3.8470986,880037184
54,58,4.0307,880036544
54,141,3.8031497,880035584
54,146,3.9357584,880037184
54,240,3.970642,880036544
54,255,4.0544763,880036544
54,369,3.9470987,880037312
54,391,3.8031497,880036608
54,477,3.8470986,880037248
54,544,3.8031497,880037312
55,20,3.6854236,879876096
55,38,3.7810946,879877248
55,48,3.7810946,879876544
55,152,3.7810946,879876096
55,248,3.775125,879876416
55,292,3.7810946,879876416
55,304,3.7854235,879877056
55,480,3.7456107,879876672
55,927,3.7810946,879875968
55,970,3.7810946,879877376
56,10,3.7352192,881107904
56,37,3.9020593,881107520
56,51,3.7870593,881108160
56,292,3.7225432,881108288
56,311,3.6012318,881108288
56,312,3.8997355,881107200
56,362,3.9147353,881107456
56,558,3.7225432,881108160
56,727,3.7225432,881108864
56,980,3.6870594,881108416
57,7,4.3951545,881105600
57,64,4.1838145,881103488
57,101,4.2951546,881105344
57,136,4.1456385,881105664
57,141,4.223497,881104576
57,182,3.7349677,881104768
57,190,4.2951546,881104256
57,230,4.1838145,881104064
57,242,4.299484,881105600
57,472,4.170321,881105728
58,27,3.0200257,879669184
58,102,3.2103882,879669056
58,104,2.817053,879668544
58,202,2.9736843,879669312
58,308,2.9736843,879669056
58,351,2.9736843,879669696
58,465,2.9736843,879668608
58,548,2.9736843,879669760
58,669,2.9736843,879667776
58,1029,3.0189397,879668992
59,136,2.9779139,882398784
59,186,3.3380857,882139840
59,222,3.300898,882139904
59,255,3.2042437,881515200
59,341,3.0020297,882398720
59,413,3.1142352,882398912
59,510,2.899528,882140288
59,513,3.1501727,882139968
59,600,3.1807876,882139776
59,1146,3.0975397,882141440
60,35,4.2787857,879024192
60,37,4.222383,879024192
60,65,4.222591,879024256
60,330,4.545042,879024384
60,365,4.4430075,879023232
60,404,4.217259,879023552
60,429,4.243902,879023936
60,486,4.243902,879023872
60,623,4.2430077,879024256
60,724,4.243902,879024384
61,104,3.8004827,883326976
61,137,4.1326933,883326976
61,173,4.070707,883327040
61,175,4.232693,883326528
61,242,4.232693,883326400
61,312,3.9308064,883326080
61,539,4.1326933,883326272
61,582,4.070707,883326016
61,909,4.070707,883325952
61,1029,3.9449925,883326976
62,11,3.5572479,883698560
62,61,3.3741078,883696320
62,158,3.525696,883698560
62,217,3.5690942,883698624
62,230,3.5104167,883698432
62,556,3.3147457,883697984
62,595,3.5104167,883696832
62,669,3.5104167,883696576
62,775,3.5104167,883698048
62,847,3.5104167,883697600
63,49,3.0421052,891548800
63,61,3.18814,891548544
63,74,2.9947367,891549696
63,145,3.0421052,891548992
63,166,3.0421052,891550336
63,230,3.0421052,891550656
63,279,3.1593466,891549632
63,310,3.0884466,891550656
63,597,3.0421052,891549824
63,615,2.8947368,891550080
64,92,4.089795,893265792
64,100,3.8842955,893265408
64,162,4.289795,893265664
64,308,3.889795,893266048
64,331,4.0359287,893265792
64,614,3.9996123,893264256
64,909,3.977401,893266176
64,957,3.977401,893264704
64,1271,3.8014991,893265152
64,1295,3.977401,893264576
65,109,3.6760564,879988992
65,134,3.6549528,879987264
65,179,3.6760564,879987136
65,260,3.6760564,879988352
65,433,3.6760564,879987392
65,499,3.6760564,879988544
65,596,3.6760564,879989248
65,1115,3.6760564,879987520
65,1202,3.6760564,879988096
65,1498,3.6760564,879988224
66,7,3.5012364,875657600
66,82,3.265964,875653568
66,243,2.8990965,886443392
66,254,3.1986048,875654848
66,450,3.2380953,875653184
66,544,3.1907268,875657664
66,549,3.2380953,875907712
66,608,3.1907268,875907712
66,844,3.2380953,875654400
66,1020,3.0907269,875907584
67,49,3.3603492,887249856
67,96,3.3376143,887250112
67,105,3.3623378,887249792
67,116,3.3415992,887249600
67,421,3.2603493,887250112
67,512,3.3435879,887249600
67,720,3.3793833,887249792
67,882,3.262338,887250112
67,951,3.162338,887249664
67,961,3.3415992,887250048
68,151,2.9622493,886472768
68,162,3.4399295,886472064
68,253,2.7879634,886470912
68,276,3.243435,886472064
68,388,3.274505,887347328
68,390,3.0245442,887347008
68,422,3.04698,886475456
68,492,3.094177,887346944
68,584,3.0783186,886473728
68,608,3.04698,886475648
69,71,3.0993304,888907584
69,78,2.9834058,888904704
69,346,3.003036,888907136
69,491,3.021164,888905216
69,515,3.13393,888905408
69,624,3.1166232,888905984
69,736,3.1205225,888906368
69,867,3.034363,888906560
69,943,3.1205225,888906304
69,1098,3.021164,888906240
70,73,4.6134977,884363840
70,96,4.395385,884363776
70,116,4.6153846,884363840
70,158,4.828715,884364032
70,176,4.2726974,884364096
70,254,4.3399878,884364864
70,290,4.634422,884364544
70,297,4.576144,884364928
70,459,4.376144,884364928
70,475,4.3399878,884364864
71,24,2.902464,877563776
71,34,3.0442672,878183360
71,38,3.0318303,878183680
71,50,3.3343105,877563072
71,141,3.0016441,877563200
71,191,2.9892073,883816192
71,477,2.9343104,878185024
71,527,2.9361594,878184128
71,778,2.7494159,881059904
71,1093,3.0318303,881060288
72,23,3.7915967,878971456
72,147,3.9257143,878973184
72,173,3.9257143,878972672
72,339,3.9257143,878973760
72,352,3.9915967,878971584
72,355,3.9902303,878973440
72,445,3.9257143,878972160
72,795,3.9257143,878972480
72,1135,3.6751988,878971840
72,1541,3.9257143,878974592
73,69,3.5214462,891903040
73,93,3.4502923,891904576
73,255,3.5122786,891904256
73,285,3.4502923,891904320
73,294,3.4502923,891904640
73,312,3.3122785,891905792
73,319,3.4502923,891904384
73,417,3.4502923,891902784
73,503,3.4502923,891902976
73,653,3.2925773,891902080
74,96,3.7600079,879361536
74,98,3.995437,879362432
74,103,4.115795,879362176
74,183,4.314979,879362304
74,188,3.9795918,879361728
74,210,4.115795,879362304
74,312,4.2130923,879362240
74,340,3.9795918,879361600
74,477,3.995437,879362432
74,794,3.9795918,879361856
75,53,3.752554,877635776
75,83,3.59375,877636736
75,102,3.8208814,877636800
75,230,3.4241486,877636800
75,358,4.191035,877635648
75,387,3.59375,877636608
75,475,3.458266,877636864
75,493,3.736747,877636800
75,707,3.59375,877636480
75,795,3.59375,877636864
76,225,3.268868,875297280
76,315,3.2333841,891209344
76,410,3.226245,875296832
76,673,3.268868,879572672
76,679,3.268868,875314240
76,793,3.268868,875314368
76,818,3.268868,875312448
76,988,3.268868,888806016
76,1138,3.268868,890780992
76,1183,3.268868,875298624
77,7,3.5574398,875272128
77,13,3.1158717,885557632
77,18,3.3096004,875270784
77,183,3.3565915,885557632
77,400,3.3366013,875272000
77,532,3.3096004,875271104
77,533,3.3366013,882182848
77,595,3.1569433,879161600
77,632,3.3366013,888398080
77,696,3.0930116,882182656
78,45,3.6811595,881961664
78,50,3.8251607,881957440
78,183,3.8728137,881961408
78,212,3.5854886,881961600
78,217,3.5515022,881957504
78,222,3.784804,881961216
78,254,3.422143,881961408
78,298,3.7221432,881956864
78,312,3.9007578,881956416
78,1041,3.6811595,881961728
79,7,3.4867783,879857792
79,95,3.416315,879857792
79,163,3.3555555,879857984
79,217,3.6537538,879857792
79,250,3.1476815,879857920
79,356,3.4874341,879857600
79,402,3.3555555,879857856
79,560,3.3555555,879857984
79,749,3.3555555,879857792
79,940,3.3555555,879857792
80,24,3.2509406,883717952
80,31,3.5509405,883717504
80,84,3.3162258,883718016
80,88,3.387097,883718144
80,205,3.387097,883717568
80,210,3.7888527,883717760
80,414,3.387097,883717952
80,503,3.7072911,883717760
80,720,3.353627,883709824
80,863,3.4365814,883718144
81,73,4.2448277,891383296
81,92,4.3191557,891383168
81,186,4.2448277,891384640
81,192,4.1323056,891383424
81,256,4.2448277,891383296
81,320,4.2448277,891383360
81,461,4.2939363,891383872
81,571,4.2448277,891382592
81,719,4.297344,891384960
81,949,4.2448277,891384704
82,23,3.67979,880234624
82,48,3.760721,880234496
82,53,3.9784446,880232576
82,104,3.8705497,880232960
82,157,3.9911206,880235392
82,201,3.869361,880233536
82,212,3.672924,880234944
82,357,3.7989933,883981888
82,372,3.8344774,880232832
82,648,3.833111,880232576
83,102,3.9634051,878092096
83,114,4.006971,883263360
83,119,4.089014,878091904
83,141,3.8935063,878089600
83,241,3.8900435,878091904
83,275,3.7857144,878089152
83,291,3.7857144,878091968
83,346,3.7857144,878092160
83,670,3.6989708,878090112
83,896,3.637449,878092160
84,14,3.5932837,885849536
84,85,3.5932837,885849600
84,230,3.6936722,885848384
84,300,3.6721869,885848448
84,365,3.5318658,886106240
84,489,3.8894014,885848832
84,553,3.5936327,885848064
84,587,3.6889734,885849536
84,598,3.5932837,885847936
84,1181,3.5932837,885849024
85,24,3.4444444,875320704
85,25,3.3317244,875320256
85,53,3.4651155,875320192
85,96,2.8089092,875320064
85,99,3.2571204,875320064
85,125,3.4241319,875320448
85,141,3.1651156,875320320
85,407,3.3907406,875320704
85,653,3.2356014,875320000
85,863,3.4241319,875320512
86,102,3.1921935,884208320
86,167,3.3359985,884208512
86,236,3.3651447,884207680
86,240,3.468788,884207232
86,295,3.2036061,884208640
86,316,3.25731,884208640
86,355,3.25731,884208128
86,535,3.3173099,884205376
86,696,3.0952728,884205312
86,958,3.25731,884208832
87,11,3.2031705,884287616
87,26,3.1314516,884287936
87,50,3.385265,884287360
87,69,3.2372882,884287360
87,90,3.2372882,884287808
87,260,3.2372882,884287936
87,532,3.190052,884287936
87,566,3.290052,884287552
87,645,3.3314517,884287488
87,687,3.2372882,884287552
88,56,2.891968,886989504
88,103,3.0117826,886988480
88,209,2.9832397,886988608
88,228,3.0832396,886988224
88,248,3.1388323,886989248
88,330,3.1388323,886989312
88,431,2.891968,886989632
88,436,3.1575253,886988928
88,728,2.9832397,886989632
88,916,3.0569105,886988544
89,131,3.8764246,884647296
89,137,3.6021783,892242048
89,170,4.010525,884305280
89,367,3.8460093,884305344
89,372,3.8333333,884304576
89,411,3.8333333,892243072
89,624,3.8333333,884305152
89,802,3.8333333,884305280
89,868,3.8376622,884304896
89,1075,3.8333333,884504960
90,32,4.4134974,879376320
90,50,4.0720387,879376384
90,95,4.245071,879376576
90,111,4.131579,879376576
90,278,4.235908,879376384
90,343,4.3494,879376512
90,360,4.245071,879376576
90,503,3.6820388,879376704
90,751,4.235908,879376512
90,1143,4.131579,879376576
91,39,3.5389385,891721856
91,297,3.5389385,891722944
91,357,3.4389386,885873088
91,367,3.6435897,891721216
91,391,3.6399398,891720512
91,509,3.6435897,885882688
91,572,3.7552176,885870272
91,620,3.6435897,891723136
91,815,3.5556052,891725056
91,1098,3.6435897,885873024
92,7,3.6436782,879968640
92,96,3.0829773,879966400
92,102,3.6436782,879966976
92,135,3.6436782,879969088
92,171,3.6436782,879967744
92,175,3.6436782,879966784
92,324,3.6436782,879968512
92,327,3.6436782,879967104
92,648,3.6436782,879967552
92,914,3.6436782,879967872
93,23,3.844507,878347520
93,69,3.671712,878341312
93,100,3.9035234,878348864
93,217,3.8043206,878348608
93,230,3.6921833,878347904
93,289,3.8331668,878347968
93,432,3.7331667,878347456
93,466,3.6595745,878347904
93,719,3.6595745,878347840
93,1050,3.5709147,878347840
94,30,4.260414,886122240
94,50,4.2057633,886122240
94,155,4.3666663,886122432
94,223,4.2,886122944
94,257,4.30765,886122560
94,338,4.2,886123456
94,362,4.420326,886122240
94,1055,4.2,886123712
94,1358,4.2,886123648
94,1547,4.2,886123584
95,50,3.9391084,890687232
95,58,4.0684876,890687168
95,102,3.8240988,890687232
95,119,3.789215,890687488
95,180,3.8547792,890687296
95,222,3.8138528,890687104
95,368,4.0487366,890687296
95,720,3.9263916,890685440
95,726,3.913853,890687360
95,857,3.8138528,890687744
96,86,3.0008805,884713728
96,104,2.9056525,876311552
96,242,3.0986462,878769600
96,321,3.2986462,878769792
96,361,3.2265863,884713664
96,472,2.83963,878769792
96,512,3.0549076,879788288
96,573,3.113924,884714560
96,657,3.0665555,878768896
96,1191,3.113924,877452352
97,50,3.4497945,879962368
97,62,3.0005405,879794176
97,78,3.213797,879961984
97,316,3.1933334,879793536
97,371,3.1578496,879791552
97,391,3.213797,879792448
97,529,3.0852785,879794112
97,591,3.1933334,879793664
97,884,3.20659,879795456
97,1211,3.1933334,879791552
98,106,3.7062647,886513664
98,186,3.6432512,886513920
98,197,3.4715307,886434112
98,213,3.538922,886515520
98,358,3.5715308,886433152
98,453,3.622706,886433920
98,589,3.538922,886434176
98,617,3.538922,886514368
98,668,3.538922,886514432
98,1206,3.538922,886433856
99,137,3.677536,883956096
99,160,3.6936088,883956096
99,192,3.5735443,875981440
99,193,3.7109005,883956288
99,248,3.5837493,883956096
99,292,3.839853,875981504
99,303,3.8563244,883955520
99,477,3.5926948,883955968
99,802,3.6956086,883955712
99,956,3.7109005,880317248
100,78,3.8934805,883450112
100,98,3.9462445,883452288
100,115,3.9601345,883453824
100,137,4.12053,883452352
100,141,3.8934805,883450560
100,197,3.8462443,883452160
100,210,3.9632776,883452160
100,337,3.866557,883452672
100,444,3.913793,883452288
100,446,3.8462443,883452160
101,191,2.7839334,891451968
101,222,2.90048,891449344
101,243,2.953763,891446272
101,292,2.90048,891451072
101,307,2.9772956,891446528
101,357,3.0649962,891447936
101,386,3.0127795,891451584
101,495,3.0127795,891448000
101,568,3.0467763,891447232
101,679,3.0127795,891451840
102,26,3.7087927,883372160
102,53,4.015659,874809088
102,89,4.0209956,876364992
102,176,4.014675,883371840
102,182,3.511235,883372160
102,270,3.8566668,888721024
102,311,3.7953553,888630656
102,720,4.2773194,883370944
